filename,Anth,Bio,Geo,Sil
0530-20062016_58.wav,0,1,0,0
0530-21042016_216.wav,1,1,0,0
0530-22062016_10.wav,0,1,0,0
0530-22062016_102.wav,0,1,0,0
0530-22062016_103.wav,0,0,0,1
0530-22062016_104.wav,0,1,0,0
0530-22062016_105.wav,0,1,0,0
0530-22062016_107.wav,0,1,0,0
0530-22062016_108.wav,0,1,0,0
0530-22062016_109.wav,1,1,0,0
0530-24042016_283.wav,0,1,0,0
0530-25042016_229.wav,0,1,0,0
0530-25062016_240.wav,0,1,0,0
0530-26042016_147.wav,0,1,1,0
0530-27052016_285.wav,0,1,0,0
0530-28052016_310.wav,0,1,0,0
0530-31032016_3.wav,0,1,0,0
0530-31032016_30.wav,0,1,0,0
0530-31032016_301.wav,0,0,0,1
0530-31032016_303.wav,1,1,0,0
0530-31032016_304.wav,0,1,0,0
0530-31032016_305.wav,0,0,0,1
0530-31032016_306.wav,0,1,0,0
0530-31032016_307.wav,0,1,0,0
0530-31032016_309.wav,0,1,0,0
0530-31032016_311.wav,1,1,0,0
0530-31032016_313.wav,1,1,0,0
0530-31032016_317.wav,0,1,0,0
0530-31032016_318.wav,0,1,0,0
0530-31032016_32.wav,0,1,0,0
0530-31032016_321.wav,0,1,0,0
0530-31032016_322.wav,0,0,0,1
0530-31032016_324.wav,1,1,0,0
0530-31032016_325.wav,0,1,0,0
0530-31032016_326.wav,0,1,0,0
0530-31032016_329.wav,1,1,0,0
0530-31032016_331.wav,1,1,0,0
0530-31032016_34.wav,0,1,0,0
0530-31032016_36.wav,0,1,0,0
0530-31032016_38.wav,0,1,0,0
0530-31032016_39.wav,1,1,0,0
0530-31052016_293.wav,0,1,0,0
0540-01032016_212.wav,0,0,0,1
0540-02072016_149.wav,0,1,0,0
0540-05052016_44.wav,0,1,0,0
0540-06052016_113.wav,1,1,0,0
0540-06052016_57.wav,0,1,0,0
0540-09032016_218.wav,1,1,0,0
0540-10072016_250.wav,0,1,1,0
0540-10072016_251.wav,0,1,1,0
0540-10072016_252.wav,0,1,1,0
0540-10072016_255.wav,1,1,0,0
0540-10072016_256.wav,1,1,0,0
0540-10072016_257.wav,0,1,0,0
0540-10072016_258.wav,0,0,0,1
0540-10072016_259.wav,0,1,0,0
0540-11042016_316.wav,0,1,0,0
0540-11072016_211.wav,0,1,0,0
0540-14072016_220.wav,0,0,0,1
0540-15052016_289.wav,0,1,0,0
0540-18032016_44.wav,1,0,0,0
0540-20052016_210.wav,0,1,0,0
0540-22032016_311.wav,0,1,0,0
0540-22042016_278.wav,0,1,0,0
0540-24032016_282.wav,0,1,0,0
0540-24062016_218.wav,0,1,0,0
0540-25052016_120.wav,0,1,0,0
0540-25062016_325.wav,0,1,0,0
0540-25072016_49.wav,0,1,0,0
0540-28032016_15.wav,1,1,0,0
0540-28032016_152.wav,0,1,0,0
0540-28032016_154.wav,0,1,0,0
0540-28032016_157.wav,0,1,0,0
0540-28032016_158.wav,0,1,0,0
0540-28032016_159.wav,0,1,0,0
0540-29072016_43.wav,0,1,0,0
0540-30042016_8.wav,0,1,0,0
0540-30042016_82.wav,1,1,0,0
0540-30042016_83.wav,0,1,0,0
0540-30042016_84.wav,0,1,0,0
0540-30042016_85.wav,1,1,0,0
0540-30042016_86.wav,0,1,1,0
0540-30042016_87.wav,0,1,0,0
0540-30042016_88.wav,0,1,0,0
0550-01042016_230.wav,0,1,0,0
0550-01052016_239.wav,0,1,0,0
0550-02052016_224.wav,1,1,0,0
0550-03052016_3.wav,1,1,0,0
0550-03052016_30.wav,1,1,0,0
0550-03052016_301.wav,0,0,0,1
0550-03052016_303.wav,0,1,0,0
0550-03052016_304.wav,0,1,0,0
0550-03052016_305.wav,0,0,0,1
0550-03052016_306.wav,0,1,1,0
0550-03052016_307.wav,0,1,0,0
0550-03052016_308.wav,0,1,0,0
0550-03052016_309.wav,1,1,0,0
0550-03052016_31.wav,0,1,0,0
0550-03052016_310.wav,0,1,0,0
0550-03052016_311.wav,1,1,0,0
0550-03052016_312.wav,0,1,0,0
0550-03052016_313.wav,0,1,0,0
0550-03052016_315.wav,0,1,0,0
0550-03052016_316.wav,0,1,0,0
0550-03052016_317.wav,0,1,0,0
0550-03052016_318.wav,0,0,0,1
0550-03052016_319.wav,0,0,0,1
0550-03052016_320.wav,0,1,0,0
0550-03052016_321.wav,0,1,0,0
0550-03052016_322.wav,0,0,0,1
0550-03052016_323.wav,0,0,0,1
0550-03052016_324.wav,0,1,0,0
0550-03052016_325.wav,0,1,0,0
0550-03052016_326.wav,0,1,0,0
0550-03052016_327.wav,0,1,0,0
0550-03052016_328.wav,1,1,0,0
0550-03052016_329.wav,1,1,0,0
0550-03052016_33.wav,0,0,0,1
0550-03052016_330.wav,0,1,0,0
0550-03052016_331.wav,1,1,0,0
0550-03052016_37.wav,0,0,0,1
0550-03052016_38.wav,0,1,0,0
0550-03052016_39.wav,1,1,0,0
0550-04052016_292.wav,0,1,0,0
0550-06042016_38.wav,1,1,0,0
0550-08052016_325.wav,0,1,0,0
0550-08062016_288.wav,0,1,0,0
0550-09062016_148.wav,0,1,0,0
0550-10052016_148.wav,0,1,0,0
0550-14032016_223.wav,1,0,0,0
0550-14072016_224.wav,0,0,0,1
0550-20042016_310.wav,0,1,0,0
0550-21042016_48.wav,0,1,1,0
0550-22052016_72.wav,0,1,0,0
0550-22062016_231.wav,0,1,0,0
0550-22062016_61.wav,0,1,0,0
0550-22072016_286.wav,0,0,0,1
0550-25052016_23.wav,0,1,0,0
0550-25052016_230.wav,0,1,0,0
0550-25052016_232.wav,0,1,0,0
0550-25052016_233.wav,0,1,0,0
0550-25052016_234.wav,0,1,0,0
0550-25052016_235.wav,0,1,0,0
0550-25052016_237.wav,0,1,0,0
0550-25052016_239.wav,0,1,0,0
0550-27072016_63.wav,0,1,0,0
0550-28072016_261.wav,1,1,0,0
0550-29062016_116.wav,0,1,1,0
0550-30032016_41.wav,1,1,0,0
0550-31032016_141.wav,0,1,0,0
0600-02052016_128.wav,0,1,0,0
0600-02052016_223.wav,1,1,0,0
0600-02072016_4.wav,1,0,1,0
0600-02072016_41.wav,0,1,0,0
0600-02072016_42.wav,0,1,0,0
0600-02072016_45.wav,0,0,1,0
0600-02072016_46.wav,0,1,1,0
0600-02072016_47.wav,0,0,1,0
0600-02072016_48.wav,0,1,1,0
0600-02072016_49.wav,0,1,1,0
0600-05042016_130.wav,0,1,0,0
0600-05052016_76.wav,0,1,0,0
0600-05072016_10.wav,0,1,0,0
0600-05072016_102.wav,0,1,0,0
0600-05072016_103.wav,0,0,0,1
0600-05072016_104.wav,1,1,0,0
0600-05072016_105.wav,0,1,0,0
0600-05072016_107.wav,0,1,0,0
0600-05072016_108.wav,0,1,1,0
0600-05072016_109.wav,0,1,0,0
0600-07072016_208.wav,0,1,1,0
0600-12042016_115.wav,0,1,0,0
0600-14062016_6.wav,0,1,0,0
0600-14062016_64.wav,0,1,0,0
0600-14062016_65.wav,0,1,1,0
0600-14062016_66.wav,0,1,0,0
0600-14062016_67.wav,1,1,0,0
0600-14062016_68.wav,0,1,0,0
0600-14062016_69.wav,0,1,0,0
0600-16052016_22.wav,0,0,1,0
0600-16052016_220.wav,0,0,1,0
0600-16052016_221.wav,0,1,1,0
0600-16052016_222.wav,0,1,1,0
0600-16052016_224.wav,0,1,1,0
0600-16052016_225.wav,0,1,0,0
0600-16052016_226.wav,0,1,1,0
0600-16052016_227.wav,0,1,1,0
0600-16052016_228.wav,0,1,1,0
0600-16052016_229.wav,0,1,0,0
0600-18042016_143.wav,1,1,0,0
0600-18052016_140.wav,0,1,0,0
0600-19042016_19.wav,0,1,0,0
0600-19042016_190.wav,0,0,0,1
0600-19042016_191.wav,0,0,1,0
0600-19042016_192.wav,0,0,1,0
0600-19042016_193.wav,0,0,1,0
0600-19042016_194.wav,0,1,1,0
0600-19042016_195.wav,0,1,1,0
0600-19042016_196.wav,0,0,1,0
0600-19042016_197.wav,0,0,1,0
0600-19042016_198.wav,0,0,1,0
0600-19042016_199.wav,0,0,0,1
0600-19072016_4.wav,1,1,0,0
0600-20062016_311.wav,0,1,0,0
0600-21042016_209.wav,1,1,0,0
0600-22062016_67.wav,1,1,0,0
0600-23032016_23.wav,0,1,0,0
0600-23032016_230.wav,0,1,0,0
0600-23032016_231.wav,0,1,0,0
0600-23032016_232.wav,0,1,0,0
0600-23032016_233.wav,1,1,0,0
0600-23032016_234.wav,0,1,0,0
0600-23032016_235.wav,0,1,0,0
0600-23032016_236.wav,0,1,0,0
0600-23032016_239.wav,0,1,0,0
0600-28062016_22.wav,1,1,0,0
0600-28062016_220.wav,0,1,0,0
0600-28062016_221.wav,0,1,0,0
0600-28062016_223.wav,1,1,0,0
0600-28062016_224.wav,0,1,0,0
0600-28062016_225.wav,0,1,0,0
0600-28062016_226.wav,0,1,0,0
0600-28062016_227.wav,0,1,1,0
0600-28062016_228.wav,0,1,1,0
0600-28062016_229.wav,0,1,0,0
0600-29032016_38.wav,0,1,0,0
0610-02042016_7.wav,0,1,0,0
0610-02042016_70.wav,0,0,1,0
0610-02042016_71.wav,0,1,1,0
0610-02042016_72.wav,0,1,0,0
0610-02042016_74.wav,0,1,0,0
0610-02042016_75.wav,0,1,1,0
0610-07062016_324.wav,0,1,0,0
0610-09052016_223.wav,1,1,0,0
0610-10032016_325.wav,0,1,0,0
0610-10042016_265.wav,0,0,0,1
0610-12052016_49.wav,0,1,1,0
0610-13042016_39.wav,1,1,0,0
0610-13052016_317.wav,0,1,0,0
0610-14072016_324.wav,0,1,0,0
0610-16072016_47.wav,1,1,0,0
0610-17032016_235.wav,0,1,0,0
0610-20052016_237.wav,0,1,0,0
0610-21042016_315.wav,0,1,0,0
0610-26032016_49.wav,0,1,0,0
0610-27042016_129.wav,0,0,1,0
0620-01072016_15.wav,0,1,0,0
0620-01072016_152.wav,0,0,1,0
0620-01072016_153.wav,1,0,0,0
0620-01072016_154.wav,0,0,1,0
0620-01072016_155.wav,0,1,1,0
0620-01072016_157.wav,0,1,1,0
0620-01072016_158.wav,0,1,1,0
0620-01072016_159.wav,0,1,1,0
0620-02072016_231.wav,0,1,0,0
0620-04042016_18.wav,1,1,0,0
0620-04042016_181.wav,0,0,0,1
0620-04042016_183.wav,0,0,0,1
0620-05042016_240.wav,1,1,1,0
0620-08042016_3.wav,1,1,0,0
0620-08042016_30.wav,1,1,0,0
0620-08042016_301.wav,0,0,0,1
0620-08042016_303.wav,0,1,0,0
0620-08042016_304.wav,0,1,1,0
0620-08042016_305.wav,0,0,0,1
0620-08042016_306.wav,0,1,1,0
0620-08042016_307.wav,0,1,1,0
0620-08042016_309.wav,0,1,1,0
0620-08042016_311.wav,1,1,0,0
0620-08042016_313.wav,0,1,0,0
0620-08042016_316.wav,0,1,0,0
0620-08042016_317.wav,0,1,0,0
0620-08042016_318.wav,0,1,0,0
0620-08042016_32.wav,1,1,0,0
0620-08042016_321.wav,0,1,0,0
0620-08042016_322.wav,0,0,0,1
0620-08042016_324.wav,0,1,0,0
0620-08042016_325.wav,1,1,0,0
0620-08042016_326.wav,0,1,1,0
0620-08042016_329.wav,0,1,1,0
0620-08042016_331.wav,1,1,0,0
0620-08042016_34.wav,0,1,0,0
0620-08042016_36.wav,1,1,0,0
0620-08042016_38.wav,0,1,0,0
0620-08042016_39.wav,1,1,0,0
0620-08062016_15.wav,0,1,0,0
0620-08062016_152.wav,0,1,1,0
0620-08062016_153.wav,1,0,0,0
0620-08062016_154.wav,0,1,0,0
0620-08062016_155.wav,0,1,1,0
0620-08062016_157.wav,1,1,1,0
0620-08062016_158.wav,0,1,0,0
0620-08062016_159.wav,0,1,1,0
0620-14072016_310.wav,0,0,0,1
0620-20052016_235.wav,0,1,0,0
0620-20062016_299.wav,1,1,0,0
0620-20062016_8.wav,0,1,0,0
0620-20062016_82.wav,1,1,0,0
0620-20062016_83.wav,0,1,0,0
0620-20062016_84.wav,0,1,0,0
0620-20062016_85.wav,1,1,0,0
0620-20062016_86.wav,0,1,0,0
0620-20062016_87.wav,0,1,0,0
0620-20062016_88.wav,0,1,0,0
0620-22062016_19.wav,0,1,0,0
0620-22062016_190.wav,0,0,0,1
0620-22062016_193.wav,0,1,1,0
0620-22062016_194.wav,0,1,0,0
0620-22062016_195.wav,0,1,0,0
0620-22062016_196.wav,0,1,0,0
0620-22062016_197.wav,0,0,0,1
0620-22062016_198.wav,0,1,1,0
0620-22062016_199.wav,0,0,0,1
0620-25042016_72.wav,0,0,0,1
0620-26042016_66.wav,1,1,1,0
0620-26052016_39.wav,0,1,0,0
0620-28072016_35.wav,0,1,0,0
0620-29072016_32.wav,0,1,0,0
0620-29072016_323.wav,0,0,0,1
0620-30032016_28.wav,0,1,1,0
0620-30032016_281.wav,0,1,0,0
0620-30032016_282.wav,0,1,0,0
0620-30032016_284.wav,0,1,1,0
0620-30032016_285.wav,0,1,0,0
0620-30052016_12.wav,0,1,1,0
0620-30052016_120.wav,1,1,0,0
0620-30052016_125.wav,0,0,0,1
0620-30052016_126.wav,0,0,0,1
0620-30052016_127.wav,0,1,0,0
0620-30052016_128.wav,0,1,0,0
0620-30052016_129.wav,0,1,0,0
0630-01042016_32.wav,0,1,0,0
0630-01042016_321.wav,0,1,0,0
0630-01042016_322.wav,0,0,0,1
0630-01042016_324.wav,0,0,0,1
0630-01042016_325.wav,0,0,0,1
0630-01042016_326.wav,0,0,0,1
0630-01042016_329.wav,0,1,0,0
0630-03042016_233.wav,0,1,0,0
0630-04042016_313.wav,0,1,0,0
0630-04052016_8.wav,0,1,0,0
0630-04052016_82.wav,1,1,0,0
0630-04052016_83.wav,0,1,0,0
0630-04052016_84.wav,0,1,0,0
0630-04052016_85.wav,1,1,0,0
0630-04052016_86.wav,0,1,0,0
0630-04052016_87.wav,0,1,0,0
0630-04052016_88.wav,0,1,0,0
0630-06042016_235.wav,0,1,0,0
0630-09032016_127.wav,0,0,0,1
0630-12062016_68.wav,0,0,0,1
0630-16042016_23.wav,0,1,0,0
0630-16042016_231.wav,0,1,0,0
0630-16042016_232.wav,0,1,1,0
0630-16042016_233.wav,0,1,0,0
0630-16042016_235.wav,0,1,0,0
0630-16042016_239.wav,0,1,0,0
0630-20042016_28.wav,0,1,0,0
0630-20042016_280.wav,0,1,0,0
0630-20042016_281.wav,0,1,0,0
0630-20042016_282.wav,0,1,0,0
0630-20042016_284.wav,0,0,1,0
0630-20042016_285.wav,0,1,0,0
0630-20042016_286.wav,0,1,0,0
0630-20042016_288.wav,0,1,0,0
0630-20042016_289.wav,0,1,0,0
0630-20042016_47.wav,1,1,0,0
0630-27072016_36.wav,0,1,1,0
0630-28042016_31.wav,0,1,0,0
0630-28042016_310.wav,0,0,1,0
0630-28042016_311.wav,1,1,1,0
0630-28042016_312.wav,0,0,1,0
0630-28042016_313.wav,0,1,0,0
0630-28042016_315.wav,0,1,0,0
0630-28042016_316.wav,1,1,0,0
0630-28042016_317.wav,0,1,0,0
0630-28042016_319.wav,0,0,0,1
0630-28062016_63.wav,0,1,0,0
0630-29042016_68.wav,0,1,0,0
0640-02032016_237.wav,0,1,1,0
0640-06042016_41.wav,1,1,0,0
0640-07042016_215.wav,0,1,0,0
0640-07052016_107.wav,0,1,0,0
0640-09042016_199.wav,0,0,0,1
0640-12032016_303.wav,0,0,0,1
0640-13032016_206.wav,1,1,0,0
0640-20032016_234.wav,0,1,0,0
0640-20052016_49.wav,0,1,0,0
0640-23032016_214.wav,0,1,0,0
0640-26032016_30.wav,0,1,0,0
0640-26032016_301.wav,0,0,0,1
0640-26032016_303.wav,0,1,0,0
0640-26032016_304.wav,0,1,0,0
0640-26032016_305.wav,0,0,0,1
0640-26032016_306.wav,0,1,0,0
0640-26032016_307.wav,0,1,0,0
0640-26032016_309.wav,0,1,0,0
0650-01072016_225.wav,0,1,0,0
0650-03052016_42.wav,1,1,0,0
0650-03062016_45.wav,0,1,0,0
0650-08042016_61.wav,0,1,0,0
0650-09042016_212.wav,0,1,0,0
0650-10032016_261.wav,1,0,0,0
0650-11032016_199.wav,1,0,0,0
0650-11042016_224.wav,0,1,0,0
0650-11072016_282.wav,0,1,0,0
0650-13042016_220.wav,0,1,0,0
0650-18052016_315.wav,1,1,0,0
0650-20032016_46.wav,0,1,0,0
0650-20052016_234.wav,0,1,0,0
0650-21042016_299.wav,1,1,0,0
0650-22032016_20.wav,1,1,0,0
0650-22032016_200.wav,1,1,0,0
0650-22032016_201.wav,0,1,0,0
0650-22032016_202.wav,0,1,1,0
0650-22032016_203.wav,0,1,1,0
0650-22032016_205.wav,0,0,0,1
0650-22032016_206.wav,1,1,0,0
0650-22032016_208.wav,0,1,0,0
0650-22032016_209.wav,1,1,0,0
0650-22032016_45.wav,1,1,0,0
0650-22042016_148.wav,1,1,0,0
0650-22052016_129.wav,0,1,0,0
0650-24042016_76.wav,0,0,0,1
0650-26052016_187.wav,1,1,0,0
0650-27062016_310.wav,0,1,0,0
0650-27062016_311.wav,1,1,0,0
0650-27062016_312.wav,1,1,0,0
0650-27062016_313.wav,0,1,0,0
0650-27062016_314.wav,0,0,0,1
0650-27062016_315.wav,0,1,0,0
0650-27062016_316.wav,0,1,0,0
0650-27062016_317.wav,0,1,0,0
0650-27062016_318.wav,1,0,0,0
0650-27062016_319.wav,0,0,0,1
0650-28042016_135.wav,1,0,0,0
0700-02062016_209.wav,0,1,0,0
0700-17062016_254.wav,0,1,1,0
0700-20042016_217.wav,0,1,1,0
0700-22032016_19.wav,0,1,0,0
0700-22032016_191.wav,0,0,0,1
0700-22032016_192.wav,0,0,1,0
0700-22032016_193.wav,0,1,1,0
0700-22032016_194.wav,0,0,0,1
0700-22032016_195.wav,1,1,1,0
0700-22032016_196.wav,0,0,1,0
0700-22032016_197.wav,0,0,0,1
0700-22032016_198.wav,0,1,1,0
0700-22032016_199.wav,0,0,1,0
0700-22032016_236.wav,0,1,1,0
0700-23032016_317.wav,0,1,1,0
0700-25032016_285.wav,0,1,0,0
0700-25032016_47.wav,0,1,1,0
0700-26042016_206.wav,1,1,0,0
0700-29032016_61.wav,0,1,0,0
0700-29042016_285.wav,0,1,0,0
0700-30062016_81.wav,0,0,1,0
0710-01042016_234.wav,0,0,0,1
0710-01052016_48.wav,1,1,1,0
0710-03032016_209.wav,1,1,0,0
0710-07042016_45.wav,0,1,0,0
0710-14042016_208.wav,0,1,0,0
0710-15052016_6.wav,0,1,0,0
0710-15052016_60.wav,0,1,1,0
0710-15052016_64.wav,0,1,1,0
0710-15052016_65.wav,0,1,1,0
0710-15052016_66.wav,0,1,0,0
0710-15052016_67.wav,1,1,0,0
0710-15052016_68.wav,0,1,0,0
0710-15052016_69.wav,0,1,1,0
0710-16032016_281.wav,0,1,1,0
0710-16032016_289.wav,0,1,1,0
0710-18032016_313.wav,1,1,0,0
0710-18052016_293.wav,1,1,0,0
0710-21042016_29.wav,0,1,0,0
0710-21042016_291.wav,0,0,0,1
0710-21042016_292.wav,1,1,0,0
0710-21042016_293.wav,1,1,0,0
0710-21042016_294.wav,1,0,0,0
0710-21042016_295.wav,1,1,0,0
0710-21042016_298.wav,1,1,0,0
0710-21042016_299.wav,0,1,0,0
0710-21042016_312.wav,0,1,0,0
0710-25032016_66.wav,1,1,0,0
0710-25042016_15.wav,1,1,0,0
0710-25042016_152.wav,0,1,1,0
0710-25042016_153.wav,1,1,1,0
0710-25042016_154.wav,0,0,0,1
0710-25042016_155.wav,0,1,1,0
0710-25042016_157.wav,0,0,1,0
0710-25042016_158.wav,0,1,1,0
0710-25042016_159.wav,0,1,1,0
0710-25072016_61.wav,0,1,0,0
0710-26042016_292.wav,0,0,0,1
0710-30062016_17.wav,0,1,0,0
0710-30062016_170.wav,1,1,1,0
0710-30062016_171.wav,0,1,0,0
0710-30062016_172.wav,0,1,0,0
0710-30062016_173.wav,0,0,0,1
0710-30062016_174.wav,0,1,1,0
0710-30062016_176.wav,0,1,0,0
0710-30062016_177.wav,0,1,1,0
0710-30062016_178.wav,0,1,1,0
0710-30062016_179.wav,0,1,0,0
0720-03052016_44.wav,1,1,0,0
0720-05042016_311.wav,1,1,1,0
0720-07042016_231.wav,0,1,1,0
0720-09042016_42.wav,1,1,0,0
0720-12072016_229.wav,0,1,0,0
0720-14042016_21.wav,1,1,0,0
0720-14042016_210.wav,0,1,0,0
0720-14042016_211.wav,0,1,0,0
0720-14042016_212.wav,0,1,0,0
0720-14042016_214.wav,0,1,0,0
0720-14042016_216.wav,0,1,0,0
0720-14042016_217.wav,0,1,0,0
0720-14042016_218.wav,0,1,0,0
0720-20072016_44.wav,0,0,0,1
0720-23032016_6.wav,0,1,1,0
0720-23032016_60.wav,0,1,1,0
0720-23032016_61.wav,0,1,0,0
0720-23032016_65.wav,1,1,0,0
0720-23032016_66.wav,1,1,0,0
0720-23032016_67.wav,1,1,1,0
0720-27032016_18.wav,0,1,0,0
0720-27032016_181.wav,0,0,0,1
0720-27032016_182.wav,1,0,1,0
0720-27032016_183.wav,0,0,0,1
0720-27032016_186.wav,0,0,0,1
0720-29032016_39.wav,1,1,0,0
0720-30072016_317.wav,0,0,1,0
0730-04062016_30.wav,0,1,1,0
0730-04062016_301.wav,0,0,0,1
0730-04062016_303.wav,0,1,0,0
0730-04062016_304.wav,0,1,1,0
0730-04062016_305.wav,0,0,0,1
0730-04062016_307.wav,0,1,1,0
0730-04062016_308.wav,0,1,0,0
0730-04062016_309.wav,0,1,0,0
0730-04072016_278.wav,1,1,0,0
0730-05032016_287.wav,0,1,0,0
0730-12052016_278.wav,0,1,0,0
0730-14042016_239.wav,0,1,0,0
0730-16072016_289.wav,0,1,0,0
0730-19062016_250.wav,0,1,0,0
0730-19062016_251.wav,1,1,0,0
0730-19062016_252.wav,0,1,1,0
0730-19062016_255.wav,0,1,1,0
0730-19062016_256.wav,0,1,1,0
0730-19062016_257.wav,0,0,0,1
0730-19062016_258.wav,0,0,0,1
0730-19062016_259.wav,0,1,1,0
0730-20062016_214.wav,1,1,0,0
0730-22052016_235.wav,0,1,0,0
0730-26032016_233.wav,0,1,0,0
0730-27032016_210.wav,0,1,0,0
0730-30042016_129.wav,0,1,1,0
0730-31072016_40.wav,1,1,0,0
0740-05062016_47.wav,1,1,0,0
0740-09052016_208.wav,0,1,0,0
0740-12032016_148.wav,0,1,0,0
0740-17072016_66.wav,1,0,0,0
0740-23032016_3.wav,1,1,0,0
0740-23032016_30.wav,0,1,1,0
0740-23032016_301.wav,0,0,0,1
0740-23032016_303.wav,0,1,1,0
0740-23032016_304.wav,0,1,1,0
0740-23032016_305.wav,0,0,0,1
0740-23032016_306.wav,0,1,1,0
0740-23032016_307.wav,0,1,1,0
0740-23032016_309.wav,1,1,0,0
0740-23032016_311.wav,1,1,0,0
0740-23032016_313.wav,0,1,0,0
0740-23032016_316.wav,0,1,0,0
0740-23032016_317.wav,0,1,1,0
0740-23032016_318.wav,0,1,0,0
0740-23032016_32.wav,1,1,0,0
0740-23032016_321.wav,0,1,0,0
0740-23032016_322.wav,0,0,0,1
0740-23032016_324.wav,1,1,0,0
0740-23032016_325.wav,0,1,0,0
0740-23032016_326.wav,0,1,0,0
0740-23032016_329.wav,0,1,1,0
0740-23032016_331.wav,1,1,1,0
0740-23032016_34.wav,0,1,0,0
0740-23032016_36.wav,0,1,0,0
0740-23032016_38.wav,0,1,0,0
0740-23032016_39.wav,1,1,0,0
0740-29032016_290.wav,0,0,0,1
0740-29032016_316.wav,1,0,0,0
0740-30062016_231.wav,0,1,0,0
0740-30062016_239.wav,0,1,0,0
0750-04042016_265.wav,0,0,0,1
0750-09052016_148.wav,0,1,0,0
0750-11032016_217.wav,1,1,0,0
0750-13072016_129.wav,1,1,0,0
0750-14032016_240.wav,0,1,1,0
0750-16032016_230.wav,1,0,0,0
0750-17072016_15.wav,0,1,1,0
0750-17072016_152.wav,0,0,1,0
0750-17072016_153.wav,0,0,1,0
0750-17072016_154.wav,0,0,0,1
0750-17072016_155.wav,0,1,1,0
0750-17072016_157.wav,0,1,1,0
0750-17072016_158.wav,0,1,0,0
0750-17072016_159.wav,0,1,1,0
0750-18042016_120.wav,0,1,1,0
0750-21072016_206.wav,1,1,0,0
0750-22062016_8.wav,0,1,0,0
0750-22062016_82.wav,0,1,1,0
0750-22062016_83.wav,0,1,0,0
0750-22062016_84.wav,0,1,0,0
0750-22062016_85.wav,0,1,0,0
0750-22062016_86.wav,0,1,0,0
0750-22062016_87.wav,1,1,1,0
0750-22062016_88.wav,0,1,0,0
0750-23032016_231.wav,0,1,0,0
0750-25032016_43.wav,0,1,0,0
0750-26032016_142.wav,0,0,0,1
0750-28032016_274.wav,0,1,0,0
0750-29032016_7.wav,0,1,1,0
0750-29032016_70.wav,0,0,1,0
0750-29032016_71.wav,0,0,1,0
0750-29032016_72.wav,1,1,0,0
0750-29032016_74.wav,0,0,1,0
0750-29032016_75.wav,0,0,1,0
0750-30032016_67.wav,1,1,0,0
0800-08062016_107.wav,1,1,0,0
0800-09032016_220.wav,0,1,0,0
0800-10052016_326.wav,0,1,0,0
0800-18042016_22.wav,1,1,0,0
0800-18042016_220.wav,0,1,0,0
0800-18042016_221.wav,0,1,1,0
0800-18042016_222.wav,0,1,1,0
0800-18042016_223.wav,1,1,0,0
0800-18042016_224.wav,0,1,0,0
0800-18042016_225.wav,0,1,1,0
0800-18042016_226.wav,0,1,1,0
0800-18042016_227.wav,0,1,1,0
0800-18042016_229.wav,1,1,0,0
0800-19032016_72.wav,1,1,0,0
0800-24052016_330.wav,1,1,0,0
0800-25032016_171.wav,0,1,0,0
0800-25032016_22.wav,1,1,1,0
0800-25032016_221.wav,0,0,1,0
0800-25032016_223.wav,1,1,0,0
0800-25032016_224.wav,0,1,1,0
0800-25032016_225.wav,0,1,0,0
0800-25032016_226.wav,0,1,1,0
0800-25032016_227.wav,1,1,1,0
0800-25032016_229.wav,0,1,1,0
0800-25032016_239.wav,1,1,0,0
0800-25062016_135.wav,1,1,0,0
0800-27032016_21.wav,1,1,1,0
0800-27032016_210.wav,0,1,0,0
0800-27032016_212.wav,0,1,1,0
0800-27032016_214.wav,1,1,0,0
0800-27032016_215.wav,1,1,1,0
0800-27032016_217.wav,1,1,0,0
0800-27032016_218.wav,1,1,0,0
0800-27042016_230.wav,1,1,1,0
0800-27062016_281.wav,1,1,0,0
0800-29032016_32.wav,1,1,0,0
0800-29032016_322.wav,0,0,0,1
0800-29032016_324.wav,1,1,1,0
0800-29032016_325.wav,0,1,1,0
0800-29032016_326.wav,0,1,1,0
0800-29032016_329.wav,0,0,1,0
0810-12062016_313.wav,0,1,0,0
0810-12072016_24.wav,1,0,1,0
0810-12072016_240.wav,0,1,0,0
0810-12072016_241.wav,0,1,0,0
0810-12072016_242.wav,0,1,1,0
0810-12072016_244.wav,0,1,1,0
0810-12072016_245.wav,0,1,1,0
0810-12072016_247.wav,0,1,1,0
0810-13052016_265.wav,1,1,0,0
0810-18062016_282.wav,1,1,0,0
0810-28062016_22.wav,1,1,0,0
0810-28062016_220.wav,0,0,1,0
0810-28062016_221.wav,0,0,1,0
0810-28062016_223.wav,1,1,0,0
0810-28062016_224.wav,0,1,1,0
0810-28062016_225.wav,0,1,0,0
0810-28062016_226.wav,0,1,1,0
0810-28062016_227.wav,0,1,1,0
0810-28062016_228.wav,1,1,1,0
0810-28062016_229.wav,0,1,0,0
0810-29062016_128.wav,1,1,0,0
0820-03032016_115.wav,1,0,0,0
0820-14032016_13.wav,0,1,0,0
0820-14032016_139.wav,0,0,1,0
0820-16032016_265.wav,0,0,0,1
0820-16072016_211.wav,0,1,0,0
0820-16072016_231.wav,1,1,0,0
0820-16072016_43.wav,0,1,0,0
0820-18072016_293.wav,1,1,0,0
0820-21052016_274.wav,1,1,0,0
0820-21052016_3.wav,1,1,0,0
